,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
0,2,4,-2.81,0.0,5.955311655028538,452.79366600104214,934244.8459330205,0.0802954279180284,4.0,375.0,1.0984010075534223,0.08029542791802845,4.0,375.0,0.7166355210721915,0.08029542791802845,0.6471698728275322,426.10936008292134,486353.0735954114,0.002256293781177394,4.0,375.0,1.3624861796541785,0.0022562937811773723,4.0,375.0,0.952499539147737,0.0022562937811773723
1,2,4,-2.81,0.00015,6.2983126759353105,451.0922767516423,934159.1274053025,0.08037981235147695,4.0,375.0,1.0983273245145486,0.08037981235147705,4.0,375.0,0.7164866628331621,0.08037981235147705,0.7210870940804337,425.6823164643575,486200.8603645371,0.002568556220542613,4.0,375.0,1.3616067525985358,0.0025685562205425916,4.0,375.0,0.9493190743914183,0.0025685562205425916
2,2,4,-2.81,0.0003,6.599234056134023,449.5916949729934,933752.5592638708,0.080780052808282,4.0,375.0,1.09797829986124,0.08078005280828193,4.0,375.0,0.7157816810825137,0.08078005280828193,0.786627951397623,425.30670595552,486067.752134568,0.0028416251257382475,4.0,375.0,1.3608802199847685,0.0028416251257382037,4.0,375.0,0.9466931043321954,0.0028416251257382037
3,2,4,-2.81,0.00045,6.871234374938468,448.22545210873045,933137.4546930725,0.0813855840967532,4.0,375.0,1.097451683505136,0.08138558409675335,4.0,375.0,0.7147184126222772,0.08138558409675335,0.8450990324124551,424.9730572294632,485952.098351258,0.0030788865703233713,4.0,375.0,1.3602765530655845,0.003078886570323394,4.0,375.0,0.9445122845097819,0.003078886570323394
4,2,4,-2.81,0.0006,7.121459428751825,446.958988148146,932390.6095858243,0.0821208055625866,4.0,375.0,1.0968145673852443,0.08212080556258644,4.0,375.0,0.7134327207049165,0.08212080556258644,0.8971311157169338,424.6780024670759,485852.0520096501,0.003284129649672633,4.0,375.0,1.3597726663552094,0.003284129649672713,4.0,375.0,0.9426926736823928,0.003284129649672713
5,2,4,-2.81,0.0007499999999999999,7.354112669425879,445.7729942084617,931563.2866846697,0.08293525231003013,4.0,375.0,1.0961116888857705,0.08293525231003006,4.0,375.0,0.7120151873621978,0.08293525231003006,0.9436700175092222,424.41513884405157,485765.8013913999,0.0034610710863085792,4.0,375.0,1.35935062332478,0.0034610710863086495,4.0,375.0,0.9411691315183207,0.0034610710863086495
6,2,4,-2.81,0.0009,7.571739899925029,444.6569708011995,930689.8058324866,0.08379513856389952,4.0,375.0,1.0953728450377134,0.08379513856389946,4.0,375.0,0.7105261003753542,0.08379513856389946,0.9853692103436654,424.18050063938836,485691.66971306206,0.003613150757442855,4.0,375.0,1.3589963257404913,0.003613150757442946,4.0,375.0,0.9398905102546782,0.003613150757442946
7,2,4,-2.81,0.00105,7.776577844722004,443.60014417424185,929793.352457488,0.08467763983905463,4.0,375.0,1.0946179863271503,0.08467763983905434,4.0,375.0,0.7090057735296895,0.08467763983905434,1.0228053824400871,423.9704835295337,485628.150530448,0.003743459113463279,4.0,375.0,1.3586985660554756,0.0037434591134633266,4.0,375.0,0.9388161858539097,0.0037434591134633266
8,2,4,-2.81,0.0012,7.969794185214257,442.59863719452045,928889.7226595819,0.08556720589167244,4.0,375.0,1.093860532063447,0.08556720589167247,4.0,375.0,0.7074812725795621,0.08556720589167247,1.0564212955245107,423.78286370099823,485573.9121735343,0.003854728020088209,4.0,375.0,1.3584483394365747,0.0038547280200882865,4.0,375.0,0.937913543988336,0.0038547280200882865
9,2,4,-2.81,0.0013499999999999999,8.1530119694042,441.64376127032557,927989.7337145593,0.08645318766412792,4.0,375.0,1.093109515649185,0.08645318766412792,4.0,375.0,0.7059707707316705,0.08645318766412792,1.086747199560563,423.61383220585265,485527.7880577172,0.003949350735422067,4.0,375.0,1.3582383394970894,0.003949350735422074,4.0,375.0,0.9371561400340329,0.003949350735422074
10,2,4,-2.81,0.0014999999999999998,8.326657626369112,440.7354003265745,927100.7953428754,0.08732829089643,4.0,375.0,1.0923709859072082,0.08732829089642986,4.0,375.0,0.7044863947354879,0.08732829089642986,1.1140642056241654,423.4623150032274,485488.76110493473,0.004029413751701977,4.0,375.0,1.358062584425263,0.004029413751702035,4.0,375.0,0.9365223365922939,0.004029413751702035
11,2,4,-2.81,0.0016499999999999998,8.49146375610652,439.8705431615716,926227.9503353563,0.08818755132674817,4.0,375.0,1.0916489357573707,0.08818755132674805,4.0,375.0,0.7030361110728309,0.08818755132674805,1.1387446371124692,423.32565719711187,485455.9466858817,0.004096731883690165,4.0,375.0,1.3579161364826169,0.004096731883690198,4.0,375.0,0.9359942824140671,0.004096731883690198
12,2,4,-2.81,0.0018,8.648799912805316,439.04128610562174,925374.576447284,0.08902764350166766,4.0,375.0,1.0909459272868174,0.08902764350166761,4.0,375.0,0.7016249951794427,0.08902764350166761,1.1610483213035303,423.2026121093095,485428.57593178435,0.0041528824436867645,4.0,375.0,1.3577948890963094,0.004152882443686743,4.0,375.0,0.9355571381479163,0.004152882443686743
