,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
0,2,1,-2.81,0.0001,6.375215716519441,441.5185805070897,967250.919187021,0.047803050135043164,4.0,375.0,1.129984157129512,0.04780305013504324,4.0,375.0,0.7813609135240379,0.04780305013504324,0.7227049348590836,424.7398337197446,486775.7395367321,0.0013892029739852871,4.0,375.0,1.3653105969752946,0.001389202973985302,4.0,375.0,0.9627279867194526,0.001389202973985302
1,2,2,-2.81,0.0001,6.740214228865916,444.3418199303917,951211.3294730373,0.06359300504792398,4.0,375.0,1.1137311668919143,0.06359300504792398,4.0,375.0,0.7478234645175647,0.06359300504792398,0.757372173679745,425.0640050348021,486532.62381008273,0.001887950070264744,4.0,375.0,1.3636051961456555,0.001887950070264733,4.0,375.0,0.9565494525895849,0.001887950070264733
2,2,3,-2.81,0.0001,6.5674002499473545,448.0754636561805,940972.3808321186,0.07367259814347006,4.0,375.0,1.1042939267611749,0.0736725981434701,4.0,375.0,0.7285730334998564,0.0736725981434701,0.7402590768858859,425.43821709859697,486358.86718805606,0.002244408347136629,4.0,375.0,1.3625208073685091,0.0022444083471366365,4.0,375.0,0.9526248129593493,0.0022444083471366365
3,2,4,-2.81,0.0001,6.189661313479176,451.631839289378,934230.045667907,0.08030999783626529,4.0,375.0,1.09838828293959,0.08030999783626516,4.0,375.0,0.7166098134439635,0.08030999783626516,0.6973981183868009,425.8189216808246,486249.4069867272,0.002468963777554333,4.0,375.0,1.3618811815440517,0.0024689637775543345,4.0,375.0,0.9503113314974698,0.0024689637775543345
4,2,5,-2.81,0.0001,5.745730729563101,454.78997851086126,929764.0619873388,0.08470647445262909,4.0,375.0,1.0945933800387746,0.08470647445262915,4.0,375.0,0.708956232754197,0.08470647445262915,0.6437942234913129,426.18179462507305,486192.4531364483,0.0025858034740853172,4.0,375.0,1.361559765876032,0.002585803474085326,4.0,375.0,0.9491492038008713,0.002585803474085326
5,2,6,-2.81,0.0001,5.295004159991413,457.54851477924194,926916.4689474535,0.08750974850117778,4.0,375.0,1.0922182491785368,0.08750974850117792,4.0,375.0,0.7041795333294569,0.08750974850117792,0.5876193726179659,426.51641637992856,486174.6399429932,0.0026223468891087187,4.0,375.0,1.3614607202516842,0.002622346889108763,4.0,375.0,0.9487911444268791,0.002622346889108763
6,2,7,-2.81,0.0001,4.86332447904876,459.956808362533,925305.5626568694,0.08909558318277047,4.0,375.0,1.090889199307888,0.0890955831827705,4.0,375.0,0.7015111674069354,0.0890955831827705,0.5332813498361273,426.81831418267865,486183.77291710523,0.0026036107727023493,4.0,375.0,1.3615114158542927,0.0026036107727023562,4.0,375.0,0.9489744106089665,0.0026036107727023562
7,2,8,-2.81,0.0001,4.462220037469179,462.0646191145733,924683.277041753,0.08970818376219908,4.0,375.0,1.0903785335486003,0.08970818376219884,4.0,375.0,0.7004867552808409,0.08970818376219884,0.4828843288781071,427.08758621557035,486210.00228767167,0.0025498017381289607,4.0,375.0,1.3616580230063886,0.0025498017381289737,4.0,375.0,0.9495044384313931,0.0025498017381289737
8,2,9,-2.81,0.0001,4.096101258199234,463.91458614741913,924867.6463855522,0.08952668389067163,4.0,375.0,1.090529675054907,0.08952668389067163,4.0,375.0,0.7007899000857898,0.08952668389067163,0.4372803201438244,427.32583094159,486246.0335567258,0.002475884303020353,4.0,375.0,1.361861936774653,0.002475884303020279,4.0,375.0,0.950241741358642,0.002475884303020279
9,2,10,-2.81,0.0001,3.765533374208819,465.54332940419965,925712.9548954921,0.08869453146160183,4.0,375.0,1.0912243387307627,0.08869453146160167,4.0,375.0,0.7021837286822601,0.08869453146160167,0.3965267727337051,427.5362078351538,486286.8400919122,0.0023921705040334603,4.0,375.0,1.3620965492216723,0.00239217050403347,4.0,375.0,0.9510901798814034,0.00239217050403347
10,2,11,-2.81,0.0001,3.46888528475595,466.98352226241013,927096.761805834,0.08733226165702995,4.0,375.0,1.092367642164848,0.08733226165703002,4.0,375.0,0.7044796764061225,0.08733226165703002,0.36036221584390987,427.721949199214,486329.1748738024,0.00230532153777526,4.0,375.0,1.3623442851306589,0.0023053215377752245,4.0,375.0,0.9519862359549345,0.0023053215377752245
11,2,12,-2.81,0.0001,3.20346186574649,468.262812360065,928913.4549938074,0.08554384287434504,4.0,375.0,1.0938803815840399,0.08554384287434494,4.0,375.0,0.7075212095307679,0.08554384287434494,0.3283614021356575,427.8863580464371,486371.06506549934,0.002219384638331566,4.0,375.0,1.3625940110145585,0.002219384638331575,4.0,375.0,0.9528896546570547,0.002219384638331575
12,2,13,-2.81,0.0001,2.966136705908518,469.4050687119667,931070.0636131744,0.08342079898793672,4.0,375.0,1.0956940835039342,0.08342079898793672,4.0,375.0,0.7111734101784659,0.08342079898793672,0.2999943723730272,428.03263254723373,486411.38276916166,0.002136673667183142,4.0,375.0,1.3628389266487524,0.0021366736671831208,4.0,375.0,0.9537758324338542,0.0021366736671831208
