,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
340,31,4,-2.928571428571428,0.0001,5.03506589979403,474.8173996346851,1190107.1822434587,0.05485418199735273,4.0,375.0,1.099726012840008,0.0548541819973526,4.0,375.0,0.7657903033660804,0.0548541819973526,1.1028579510155103,486.01014744141173,928231.8543174875,0.0038665984700503053,4.0,375.0,1.1828743392396766,0.0038665984700503096,4.0,375.0,0.93781802134018,0.0038665984700503096
341,31,4,-2.2214285714285706,0.0001,6.283899839896839,468.57343057297993,1184808.9086841862,0.059061904773395305,4.0,375.0,1.0948622869981006,0.059061904773395464,4.0,375.0,0.7569734484189115,0.059061904773395464,1.3732002492868844,484.62001312312316,927939.6257476663,0.004180203996825975,4.0,375.0,1.1817853961372342,0.004180203996825951,4.0,375.0,0.9353455028878428,0.004180203996825951
342,31,4,-1.5142857142857142,0.0001,8.838978789660784,455.6520503242404,1175196.244177096,0.06669598159642237,4.0,375.0,1.0864100278789133,0.06669598159642234,4.0,375.0,0.7417443483746728,0.06669598159642234,1.5364901582864054,483.94325717799245,928822.6109530553,0.0032326271103455925,4.0,375.0,1.1852165141265085,0.0032326271103455886,4.0,375.0,0.9431438032370649,0.0032326271103455886
343,31,4,-0.8071428571428569,0.0001,11.008040200254044,445.3689850332275,1175906.8318962636,0.06613165511763268,4.0,375.0,1.08701989468457,0.06613165511763262,4.0,375.0,0.742839242656208,0.06613165511763262,1.040487700697512,486.9095927690541,930863.5139510062,0.0010424290031848078,4.0,375.0,1.195962322616273,0.0010424290031848648,4.0,375.0,0.9677133308750366,0.0010424290031848648
344,31,4,-0.1,0.0001,11.086993705031183,446.612588255984,1188519.01275333,0.0561154564157992,4.0,375.0,1.0982513771288076,0.05611545641579937,4.0,375.0,0.7631129880812386,0.05611545641579937,0.5050418664733053,489.9862162192314,931622.4965306007,0.00022792572277846422,4.0,375.0,1.2034233130476333,0.00022792572277847165,4.0,375.0,0.9849027908943914,0.00022792572277847165
345,33,4,-10.0,0.0001,2.4689521226826856,588.4342907600466,1468261.78620143,0.004255521225739768,4.0,375.0,1.1995939186979887,0.004255521225739866,4.0,375.0,0.9347656438236732,0.004255521225739866,11.51682802324058,506.57823746692515,2138995.3734844704,0.05171583987043308,4.0,375.0,1.141203611632479,0.05171583987043299,4.0,375.0,0.772588830814243,0.05171583987043299
346,33,4,-9.292857142857143,0.0001,2.499585281074727,588.1297585932672,1466988.0901712195,0.005119315248914122,4.0,375.0,1.1961406560234045,0.00511931524891411,4.0,375.0,0.9284506097236733,0.00511931524891411,10.098673896943264,514.2423075155074,2147756.1322535,0.04783191899850027,4.0,375.0,1.147406582175294,0.04783191899850024,4.0,375.0,0.7812949040408518,0.04783191899850024
347,33,4,-8.585714285714285,0.0001,2.4417853492462944,588.3010997071555,1465745.569385326,0.005961966897439601,4.0,375.0,1.1930346860107515,0.0059619668974395775,4.0,375.0,0.9227862259862946,0.0059619668974395775,8.886841886578686,520.684009982383,2152161.136705385,0.0458790415032542,4.0,375.0,1.1506075766066446,0.045879041503254156,4.0,375.0,0.7858060656711909,0.045879041503254156
348,33,4,-7.878571428571428,0.0001,2.3022833870928494,588.9259432870984,1464786.2860462517,0.006612532821886578,4.0,375.0,1.190779425886934,0.006612532821886521,4.0,375.0,0.9186825183500711,0.006612532821886521,8.015068818535948,525.1253388176183,2150292.3491675775,0.0467075339947091,4.0,375.0,1.149242510704899,0.0467075339947091,4.0,375.0,0.7838807412683703,0.0467075339947091
349,33,4,-7.171428571428571,0.0001,2.1179977926269173,589.8141544409499,1464266.5394835847,0.00696501408868184,4.0,375.0,1.18960210994447,0.0069650140886818555,4.0,375.0,0.9165433400579567,0.0069650140886818555,7.471432211923727,527.6000611035024,2141629.702985942,0.05054795847899059,4.0,375.0,1.1430470784636455,0.050547958478990566,4.0,375.0,0.7751712685642901,0.050547958478990566
350,33,4,-6.4642857142857135,0.0001,1.9353616452950981,590.7213973508881,1464157.1145855235,0.0070392237841452945,4.0,375.0,1.1893579227384679,0.007039223784145314,4.0,375.0,0.916099917853763,0.007039223784145314,7.163065573380305,528.6352522147541,2127321.2626265786,0.0568913416823742,4.0,375.0,1.133240081662745,0.056891341682374225,4.0,375.0,0.7614809406307869,0.056891341682374225
